Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
34,,Sawantwadi,1.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
35,,Vengurla,0.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
36,,Kankawali,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
37,,Kudal,0.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
38,,Vaibhavwadi,1.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
39,,Dodamarg,1.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
40,Palghar,Vasai,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
41,,Wada,2.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
42,,Dahanu,1.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
43,,Palghar,1.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
44,,Javhar,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
45,,Mokhada,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
46,,Talasari,1.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
47,,Vikramgad,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
48,Nasik,Malegaon,4.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
49,,Baglan,3.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
50,,Kalwan,2.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
51,,Nandgaon,5.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
52,,Surgana,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
53,,Nasik,2.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
54,,Dindori,2.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
55,,Egatpuri,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
56,,Peth,2.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
57,,Niphad,3.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
58,,Sinnar,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
59,,Yevla,3.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
60,,Chandwad,3.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
61,,Trimbakeshwar,2.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
62,,Devali,2.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
63,Dhule,Dhule,6.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
64,,Sakri,5.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
65,,Shirpur,4.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
66,,Shindkheda,5.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
67,Nandurbar,Nandurbar,6.8,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
68,,Navapur,4.4,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
69,,Shahada,5.5,-,-,-,-,-,-,-,-,-,-,-,6.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,6,122.4,1
70,,Taloda,4.9,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
71,,Akrani,3.2,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
72,,Akkalkua,0.1,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
73,Jalgaon,Jalgaon,8.0,-,-,-,-,-,-,-,-,-,-,5.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,5.4,75,1
74,,Bhusawal,7.2,-,-,-,-,-,-,-,-,-,-,0.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0.7,10.3,0
75,,Yaval,6.8,-,-,-,-,-,-,-,-,-,-,5.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,5.2,59.1,1
76,,Raver,8.8,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
77,,Edlabad mukainagar,7.4,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
78,,Amalner,6.2,-,-,-,-,-,-,-,-,-,-,2.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2.4,39.3,0
79,,Chopda,6.1,-,-,-,-,-,-,-,-,-,-,8.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,8,129,1
80,,Erandol,6.2,-,-,-,-,-,-,-,-,-,-,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7,127.3,1
81,,Parola,5.5,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
82,,Chalisgaon,5.6,-,-,-,-,-,-,-,-,-,-,5.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,5,66.7,1
83,,Jamner,7.5,-,-,-,-,-,-,-,-,-,-,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2.2,45.8,0
84,,Pachora,4.8,-,-,-,-,-,-,-,-,-,-,4.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,4.5,72.6,1
85,,Bhadgaon,6.2,-,-,-,-,-,-,-,-,-,-,13.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,13,209.7,1
86,,Dharangaon,6.2,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
87,,Bodhwada,7.2,-,-,-,-,-,-,-,-,-,-,4.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,4.5,83.3,1
88,Ahamadnagar,Nagar,5.4,-,-,-,-,-,-,-,-,-,-,-,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,2,42.6,0
89,,Parner,4.7,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
90,,Shrigonda,4.1,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
91,,Karjat,4.4,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
92,,Jamkhed,5.3,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
93,,Shegaon,4.7,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
94,,Pathardi,4.6,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
95,,Newasa,6.0,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
96,,Rahuri,4.2,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
97,,Sangamner,4.1,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
98,,Akola,1.3,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
99,,Kopargaon,3.8,-,-,-,-,-,-,-,-,-,-,-,4.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,4,666.7,1
100,,Shrirampur,0.6,-,-,-,-,-,-,-,-,-,-,-,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3,78.9,1
101,,Rahata,3.8,-,-,-,-,-,-,-,-,-,-,-,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3,150,1
102,Pune,Pune city,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
103,,Haveli pune,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
104,,Mulshi paud,1.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
105,,Bhor,1.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
106,,Maval wadgaon,1.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
107,,Velhe,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
108,,Junnar,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
109,,Khed Rajgurunagar,1.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
110,,Ambegaon ghodegaon,1.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
111,,Shirur ghodnandi,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
112,,Baramati,4.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
113,,Indapur,4.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
114,,Daund,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
115,,Purandar saswad,1.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
116,Solapur,N.solapur,5.0,-,-,-,-,-,-,-,-,-,-,-,16.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,16.2,324,1
117,,S.solapur,5.0,-,-,-,-,-,-,-,-,-,-,-,16.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,16.2,376.7,1
118,,Barshi,4.3,-,-,-,-,-,-,-,-,-,-,-,14.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,14.2,364.1,1
119,,Akkalkot,3.9,-,-,-,-,-,-,-,-,-,-,-,0.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
120,,Mohol,1.1,-,-,-,-,-,-,-,-,-,-,-,25.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,25.2,450,1
121,,Madha,5.6,-,-,-,-,-,-,-,-,-,-,-,24.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,24.2,417.2,1
122,,Karmala,5.8,-,-,-,-,-,-,-,-,-,-,-,10.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,10,250,1
123,,Pandharpur,4.0,-,-,-,-,-,-,-,-,-,-,-,53.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,53,1325,1
124,,Sangola,4.0,-,-,-,-,-,-,-,-,-,-,-,7.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,7,132.1,1
125,,Malshiras,5.3,-,-,-,-,-,-,-,-,-,-,-,3.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,3,3000,1
126,,Mangalwedha,0.1,-,-,-,-,-,-,-,-,-,-,-,9.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,9,428.6,1
127,Satara,Satara,2.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
128,,Javli medha,2.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
129,,Patan,1.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
130,,Karad,3.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
131,,Koregaon,3.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
132,,Khatav vaduj,4.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
133,,Man dahiwadi,4.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
134,,Phaltan,3.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
135,,Khandala,4.5, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
136,,Wai,2.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
137,,Mahableshwar,3.3, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
138,Sangli,Miraj,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
139,,Jath,1.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
140,,Khanapur vita,3.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
141,,Valva eslampur,2.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
142,,Tasgaon,4.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
143,,Shirala,2.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
144,,Atpadi,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
145,,Kavthemahankal,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
146,,Palus,4.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
147,,Kadegaon,1.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
148,Kolhapur,Hatkanangle,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
149,,Shirol,2.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
150,,Panhala,0.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
151,,Shauwadi,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
152,,Radhanagari,1.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
153,,Bavda,2.2, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
154,,Karveer kolhapur,3.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
155,,Kagal,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
156,,Gadhinglaj,1.9, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
157,,Bhudargad,2.0, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
158,,Ajara,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
159,,Chandgad,2.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
160,Aurangabad,Aurangabad,5.6, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
161,,Paithan,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
162,,Gangapur,0.1, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
163,,Vaijapur,2.4, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
164,,Kannad,3.8, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
165,,Khultabad,0.7, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,0,0,0
