Sr,District,Taluka,Taluka Normal RainFall,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Total RainFall,%RainFall,Rainy Days
1,Thane,Thane,21.4,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,,Kalyan,13.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,1.1,6.2,0
3,,Murbad,17.8,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0
4,,Bhivandi,18.7,-,-,-,-,-,-,-,0.0, - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0
5,,Shahapur,18.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.6,4.5,0
6,,Ulhasnagar,13.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - , - , - , - , - , - , - , - , - ,0,0,0
7,,Ambarnath,13.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
8,Raigadh,Alibag,17.0,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.6,0
9,,Panwel,15.9,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10,,Karjat,19.3,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0
11,,Khalapur,26.5,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,,Uran,14.8,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
13,,Sudhagad,27.7,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
14,,Pen,13.1,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.6,0
15,,Mahad,32.9,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.1,1.5,0.1,0.0,0.0,2.1,8,0
16,,Mangaon,26.4,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0
17,,Roha,20.2,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
18,,Poladpur,48.9,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.9,3.1,0
19,,Murud,28.9,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0
20,,Shriwardhan,30.2,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
21,,Mahasala,34.6,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
22,,Tala,26.4,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
23,Ratnagiri,Chiplun,37.8,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,13.0,0.0,0.0, - ,0.0,0.1,0.0,0.1,0.0,0.0,12.5,1.0,0.4,0.1,27.2,93.8,2
24,,Dapoli,29.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.1,3.3,12.6,1
25,,Khed,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,12.7,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.1,0.0,0.0,15.9,51.3,2
26,,Guhagar,31.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0, - ,0.0,0.0,0.4,0.0,0.0,0.1,6.5,2.8,0.7,0.2,10.7,37.3,2
27,,Mandangad,28.7,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,5.3,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,7,19.6,1
28,,Ratnagiri,35.7,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,5.8,0.0,0.0, - ,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.9,0.6,0.1,8.3,21.6,1
29,,Sangameshwar,38.5,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,11.8,0.0,0.0, - ,0.0,0.0,0.0,0.0,0.0,0.1,2.6,1.0,0.0,0.1,15.6,41.4,2
30,,Rajapur,37.7,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,5.9,0.0,0.0, - ,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.2,0.3,0.0,6.9,10.9,1
31,,Lanja,63.4,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,10.6,0.0,0.0, - ,0.0,0.0,0.1,0.1,0.0,0.1,1.2,0.1,0.5,0.3,13,27.5,1
32,Sindhudurg,Devgad,47.2,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.5,0.0,0.0,1.7,3.2,0
33,,Malwan,53.2,-,-,-,-,-,-,-,-,-,-,0.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.6,0.0,1.5,0.3,2.5,8.2,13.1,1
34,,Sawantwadi,62.7,-,-,-,-,-,-,-,-,-,-,-,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,1.6,0.1,13.1,2.4,0.0,36.7,53.2,2
35,,Vengurla,69.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.2,0.0,2.6,0.3,0.0,5.4,6,1
36,,Kankawali,90.0,-,-,-,-,-,-,-,-,-,-,14.0, - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.3,5.9,0.0,0.0,20.9,35.7,2
37,,Kudal,58.5,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,2.7,0.1,4.9,2.1,0.6,11.6,16.7,2
38,,Vaibhavwadi,69.6,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.5,0.5,2.2,0.0,0.0,3.6,5.7,0
39,,Dodamarg,62.7,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,3.0,0.0,0.0,0.5,0.0,4.3,30.1,1
40,Palghar,Vasai,14.3,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,21.1,0.0,0.0,21.3,146.9,1
41,,Wada,14.5,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.4,3.8,0
42,,Dahanu,10.4,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,9.6,0
43,,Palghar,13.6,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0
44,,Javhar,22.2,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.6,3.5,0
45,,Mokhada,17.3,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
46,,Talasari,10.4,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
47,,Vikramgad,22.2,-,-,-,-,-,-,0.0, - , - , - , - , - , - ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.8,4.3,0
48,Nasik,Malegaon,18.8,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0
49,,Baglan,15.6,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.1,6.7,0.0,0.2,0.0,0.0,10.2,63.8,2
50,,Kalwan,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
51,,Nandgaon,15.7,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.4,0
52,,Surgana,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0
53,,Nasik,22.3,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
